X1,X2,Y
-2.8768216008618364,1.8269402747683614,0
-4.842987484986834,-4.125396342492515,1
-2.319966292014101,2.8373231478439997,0
-3.7672183219659523,4.670944566924437,0
-3.0785221392095607,0.8691728693434868,1
-4.711604157012436,0.9991815283871386,0
-4.860476371602893,-3.4912444543444447,1
-1.755093787202668,0.6088813956537038,1
-2.653141318151654,-3.0171478813947754,1
0.5304422908259241,-0.2585149004691978,1
4.446099424746677,-4.570642204375321,0
-1.86196334721242,-1.8583790089297345,1
1.0186464549022531,-3.0000008641072213,0
-1.281558494706891,-4.472267950530828,1
-0.5704237179186205,1.3439290368388974,1
-1.698308719633319,0.38367758160574184,1
-2.899415234529524,2.9048941482412474,0
2.5283981263790594,-3.419186125589359,0
-4.548593019376021,-2.996048399581415,1
3.1822628213277433,-4.060201031188697,0
-2.6167009045209717,-0.7398440215461939,1
-4.7965112322996895,-3.2538426730698493,1
-2.7639944456988292,-3.1081718538970904,1
2.7610074775366833,-4.4037482354691235,0
-0.4069131755744877,-0.7171445849236875,1
-1.8637845294204638,1.338626493867892,1
-2.3219824750850027,-1.5820639532835443,1
-0.42555745772687104,4.711978877993946,0
0.4749511112245024,0.7737089130423858,1
-1.3855353494607296,-4.817048572835063,1
-3.8921792477227424,-2.6049792530605504,1
4.136819582886908,0.19297239156369095,0
-1.194969890206325,2.2828137979360577,1
1.6243520600952301,-4.540559137074826,0
4.793835736512534,1.7769293080744006,0
-1.263206706064297,-2.5888619183482735,1
0.45639841607273013,0.3549371431808339,1
-2.322451617556565,1.241664645126889,1
2.4816012224747084,3.189837630175248,0
2.2676124194306944,-4.548645586744433,0
-0.9712707241343388,-3.8637098570579465,1
3.672706512023556,-3.4619770337864395,0
-1.2379651295439213,4.2977197170465935,0
-3.0499838495532376,1.8838033120834936,0
1.2979047684995884,-1.2551795169225173,0
-2.6764497909397207,2.950131014827143,0
2.2218666347508957,3.788641734986772,0
-1.1290618412405102,0.8197448738568269,1
0.4423781410507903,-3.0746324830565452,0
4.130817724251806,-1.6168142573730133,0
2.8261916675266114,-4.484929130796589,0
3.9577297410543295,-3.0582476976660615,0
-3.7048396135355333,0.2904296437487943,1
-0.6972401365982801,3.367719344538955,0
3.5748447024379075,-3.4364378596710594,0
-4.684975032923649,2.501637865121367,0
4.8280226783237765,-4.610458100675846,0
2.6625281303604744,-4.636870599692793,0
0.2875055642820552,1.7666639599144283,1
1.2705729499261444,3.378360936151495,1
4.98406173250061,0.9339976683388791,0
3.576370437310107,0.8951674523019193,0
4.494634502944965,4.249108304381306,0
0.5274437051568519,3.4712243316994744,0
-3.247736890209927,1.4805044950940953,0
1.8493193382521653,-4.81740332670382,0
0.5161664827515278,-2.8562967619043445,0
-3.5583769119992645,4.7143888182248155,0
-1.5244342282306391,-0.5604500697950954,1
2.6643602995780427,3.9974664852228656,0
-2.0862954281114465,1.5135573788921306,1
-2.3713694708202393,2.776267812184713,0
-1.7225218918987917,1.8116634067182353,1
4.512625242260388,3.7701098205774564,0
-2.326204968438706,3.138692774998674,0
-3.461616526863267,-3.2483945974388355,1
2.4362051696619247,-3.440549334182439,0
-1.685759623040422,3.9910430991609864,0
-1.6299118210773038,1.0755896399845035,1
-3.3141519976310185,-0.4870172901501473,1
-3.0617668184930515,-3.621913915408312,1
1.913046830678379,-1.8739427207108932,0
-0.6439376012699114,4.038344095296267,0
0.5547905315511059,4.626696020532332,0
3.227836921888599,-4.475366265325377,0
-3.4068645821200896,-2.001331658419936,1
-1.6112906525619408,-0.5469509632731473,1
3.35942451130677,0.9305166601814534,0
4.647644302756934,-3.8046328905819315,0
-2.312260085311804,-1.361379875691668,1
-2.7228783440655064,-4.002909212193019,1
1.2485316827075792,2.783496310518384,1
-1.003900783853549,-3.3264607958603865,1
-2.3377458541732477,-0.6368311816691055,1
1.9351030471087718,-0.04312671041498817,0
-2.8904281113683528,1.3591432224043203,1
-1.525997981153619,-0.9131080366198692,1
-0.3232610016322557,-3.3832403805547795,1
2.7968611498564897,-4.446971406390791,0
-1.6486750127486083,3.1677540913189652,0
